date;216;389;390;554;603;613;617;644;796;871;902;934;989;1024;1046;1078;1241;1246;1300;1303;1327;1590;1595;1766;2027;2110;2254;2473;2483;2497;2629;2667;2810;2947;2968;2999;3028;3031;3081;3098;3215;3321;3339;3499;3540;3591;3795;3913;4063;4127;4150;4313;4368;4371;4400;4488;4741;4849;5064;5347;5360;5480;5513;5619;5699;5717;5733;6197;6264;6313;6337;7106;7330;7344;7374;7378;13669;13670;13671;13696;13700;13713;15000
2017-04-16;0.17916666666666667;0.20833333333333334;0.09166666666666667;0.07083333333333333;0.15;0.03333333333333333;0.04583333333333334;0.07916666666666666;0.17916666666666667;0.016666666666666666;0.004166666666666667;0.09166666666666667;0.025000000000000005;0.03333333333333333;0.07500000000000001;0.09999999999999999;0.0625;0.09999999999999999;0.13749999999999998;0.1125;0.016666666666666666;0.0;0.024999999999999998;0.12916666666666668;0.1708333333333333;0.04583333333333334;0.10416666666666667;0.08333333333333333;0.18333333333333335;0.004166666666666667;0.2125;0.041666666666666664;0.17916666666666667;0.19583333333333333;0.020833333333333332;0.20416666666666664;0.17916666666666667;0.1416666666666667;0.041666666666666664;0.14583333333333334;0.07083333333333335;0.029166666666666664;0.004166666666666667;0.09166666666666667;0.05416666666666667;0.004166666666666667;0.07916666666666668;0.029166666666666664;0.18333333333333335;0.19583333333333333;0.06666666666666668;0.125;0.024999999999999998;0.049999999999999996;0.03333333333333333;0.08750000000000001;0.12916666666666668;0.15416666666666667;0.07916666666666666;0.0375;0.024999999999999998;0.03333333333333333;0.20416666666666664;0.15833333333333333;0.18333333333333335;0.041666666666666664;0.016666666666666666;0.08333333333333333;0.07500000000000001;0.35000000000000003;0.008333333333333333;0.14583333333333331;0.08333333333333333;0.1375;0.0;0.0;0.06666666666666667;0.3333333333333333;0.06666666666666667;0.03333333333333333;0.24999999999999997;0.22083333333333335;0.016666666666666666
2017-04-17;0.6083333333333333;0.4875;0.4874999999999999;0.20833333333333337;0.46666666666666656;0.22916666666666666;0.1375;0.15833333333333335;0.6416666666666666;0.1625;0.3916666666666666;0.14166666666666664;0.3958333333333333;0.47500000000000003;0.13749999999999998;0.4833333333333332;0.012499999999999999;0.07500000000000001;0.38749999999999996;0.5875;0.5083333333333332;0.5625;0.34583333333333327;0.075;0.10416666666666667;0.37916666666666665;0.11249999999999999;0.4833333333333334;0.5666666666666668;0.28750000000000003;0.5125000000000001;0.42083333333333334;0.08333333333333333;0.5;0.35833333333333334;0.05416666666666666;0.07916666666666668;0.2291666666666667;0.008333333333333333;0.55;0.3166666666666666;0.30416666666666664;0.48750000000000004;0.4833333333333334;0.4124999999999999;0.40833333333333327;0.24583333333333332;0.016666666666666666;0.04583333333333334;0.6749999999999999;0.14583333333333334;0.35833333333333334;0.21666666666666667;0.020833333333333332;0.22499999999999998;0.39999999999999997;0.5499999999999999;0.07083333333333335;0.48750000000000004;0.14583333333333334;0.45416666666666666;0.22499999999999998;0.03333333333333333;0.6958333333333334;0.33749999999999997;0.6458333333333334;0.4291666666666667;0.1416666666666667;0.34583333333333327;0.5499999999999999;0.08749999999999998;0.10416666666666667;0.26666666666666666;0.3666666666666667;0.14583333333333334;0.4375;0.07083333333333333;0.5708333333333334;0.48333333333333334;0.2541666666666667;0.4791666666666667;0.6791666666666666;0.4000000000000001
2017-04-18;0.10833333333333335;0.21250000000000002;0.05833333333333335;0.0;0.020833333333333332;0.0375;0.06666666666666667;0.02916666666666667;0.07500000000000001;0.004166666666666667;0.041666666666666664;0.07083333333333333;0.008333333333333333;0.0;0.12083333333333333;0.008333333333333333;0.049999999999999996;0.07083333333333333;0.17083333333333336;0.0;0.004166666666666667;0.0;0.004166666666666667;0.041666666666666664;0.14166666666666666;0.016666666666666666;0.041666666666666664;0.004166666666666667;0.2208333333333333;0.004166666666666667;0.004166666666666667;0.029166666666666664;0.0375;0.17083333333333336;0.016666666666666666;0.041666666666666664;0.05416666666666667;0.05833333333333333;0.025000000000000005;0.23333333333333336;0.17083333333333336;0.0;0.020833333333333332;0.19166666666666665;0.02916666666666667;0.004166666666666667;0.049999999999999996;0.05416666666666667;0.016666666666666666;0.075;0.004166666666666667;0.25416666666666665;0.03333333333333333;0.06666666666666667;0.024999999999999998;0.21250000000000005;0.0625;0.004166666666666667;0.0;0.06666666666666667;0.22499999999999998;0.11666666666666665;0.03333333333333333;0.08333333333333333;0.07916666666666668;0.05833333333333334;0.0;0.09583333333333334;0.23333333333333336;0.11249999999999999;0.012500000000000002;0.05833333333333333;0.3083333333333333;0.008333333333333333;0.004166666666666667;0.004166666666666667;0.05000000000000001;0.012499999999999999;0.03333333333333333;0.09583333333333334;0.10000000000000002;0.225;0.004166666666666667
2017-04-19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-04-20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-04-21;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.0;0.008333333333333333;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.004166666666666667;0.0;0.03333333333333333;0.0;0.0;0.0;0.012499999999999999;0.0;0.004166666666666667;0.0;0.0;0.008333333333333333;0.004166666666666667;0.0;0.012499999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004166666666666667;0.004166666666666667;0.04583333333333334;0.0;0.0;0.0;0.0;0.012500000000000002;0.008333333333333333;0.0;0.0;0.012500000000000002;0.0;0.0;0.0;0.004166666666666667;0.049999999999999996;0.0;0.012500000000000002;0.0;0.004166666666666667;0.012499999999999999;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0
2017-04-22;0.09583333333333333;0.07083333333333335;0.0625;0.05000000000000001;0.02916666666666667;0.10416666666666667;0.041666666666666664;0.09166666666666667;0.12083333333333333;0.09166666666666666;0.04583333333333334;0.07083333333333332;0.05000000000000001;0.029166666666666664;0.10416666666666667;0.05000000000000001;0.10416666666666669;0.075;0.21666666666666667;0.10416666666666667;0.041666666666666664;0.07083333333333333;0.08333333333333333;0.029166666666666664;0.041666666666666664;0.037500000000000006;0.020833333333333332;0.08749999999999998;0.20833333333333334;0.06666666666666668;0.10833333333333334;0.020833333333333332;0.09583333333333334;0.08750000000000001;0.02916666666666667;0.03333333333333333;0.10416666666666667;0.13333333333333333;0.0375;0.1416666666666667;0.07916666666666666;0.04583333333333334;0.10416666666666669;0.13333333333333333;0.020833333333333332;0.09583333333333333;0.025000000000000005;0.0375;0.016666666666666666;0.07916666666666668;0.041666666666666664;0.2625;0.09999999999999999;0.06666666666666667;0.14583333333333334;0.125;0.06666666666666667;0.041666666666666664;0.049999999999999996;0.12499999999999999;0.3125;0.0625;0.029166666666666664;0.14583333333333334;0.24583333333333335;0.12916666666666668;0.0375;0.14166666666666666;0.22083333333333335;0.1416666666666667;0.05833333333333334;0.045833333333333344;0.19166666666666665;0.07083333333333333;0.05833333333333334;0.0625;0.0625;0.07916666666666666;0.05833333333333334;0.016666666666666666;0.12083333333333333;0.15833333333333333;0.05416666666666667
2017-04-23;0.0;0.012500000000000002;0.008333333333333333;0.020833333333333332;0.0;0.012499999999999999;0.029166666666666664;0.0;0.004166666666666667;0.008333333333333333;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.004166666666666667;0.0;0.008333333333333333;0.0;0.0;0.004166666666666667;0.029166666666666664;0.020833333333333332;0.0;0.0;0.012499999999999999;0.0;0.024999999999999998;0.0;0.0;0.0;0.004166666666666667;0.004166666666666667;0.0;0.004166666666666667;0.012500000000000002;0.008333333333333333;0.020833333333333332;0.004166666666666667;0.012500000000000002;0.0;0.0;0.0;0.0;0.0;0.004166666666666667;0.016666666666666666;0.029166666666666664;0.0;0.03333333333333333;0.0;0.004166666666666667;0.0;0.0;0.008333333333333333;0.0;0.004166666666666667;0.0;0.012499999999999999;0.0;0.0;0.0;0.004166666666666667;0.03333333333333333;0.0;0.0;0.0;0.008333333333333333;0.004166666666666667;0.0;0.0;0.0;0.0;0.029166666666666664;0.0;0.0;0.004166666666666667;0.0;0.03333333333333333;0.004166666666666667;0.0;0.0
2017-04-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029166666666666664;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008333333333333333;0.03333333333333333;0.0;0.0;0.0;0.0;0.008333333333333333;0.0;0.0;0.0;0.008333333333333333;0.0;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008333333333333333;0.0;0.004166666666666667;0.07083333333333335;0.0;0.008333333333333333;0.0;0.0;0.0;0.0;0.0;0.0
2017-04-25;0.029166666666666664;0.05416666666666667;0.0375;0.05416666666666667;0.0375;0.05000000000000001;0.05416666666666666;0.09999999999999999;0.05416666666666667;0.09999999999999999;0.012500000000000002;0.13749999999999998;0.07083333333333333;0.04583333333333334;0.06666666666666667;0.08333333333333333;0.2333333333333333;0.09166666666666667;0.19583333333333333;0.08333333333333333;0.029166666666666664;0.041666666666666664;0.14583333333333334;0.11666666666666668;0.18333333333333335;0.06666666666666667;0.11666666666666668;0.05833333333333333;0.1708333333333333;0.02916666666666667;0.041666666666666664;0.029166666666666664;0.1375;0.06666666666666667;0.03333333333333333;0.13333333333333333;0.20833333333333334;0.17916666666666667;0.19583333333333333;0.12083333333333333;0.012499999999999999;0.08750000000000001;0.075;0.10833333333333334;0.0375;0.09166666666666667;0.12916666666666668;0.19166666666666665;0.2791666666666666;0.04583333333333334;0.075;0.16666666666666666;0.2125;0.2125;0.1791666666666667;0.13333333333333333;0.075;0.15;0.06250000000000001;0.03333333333333333;0.17916666666666667;0.12916666666666665;0.13333333333333333;0.08750000000000001;0.12916666666666668;0.10416666666666669;0.05833333333333333;0.20000000000000004;0.14166666666666666;0.07916666666666666;0.09999999999999999;0.14583333333333331;0.12083333333333333;0.05416666666666667;0.1125;0.0375;0.10416666666666667;0.07083333333333335;0.024999999999999998;0.09583333333333334;0.08750000000000001;0.08333333333333333;0.09583333333333334
2017-04-26;0.008333333333333333;0.0;0.0;0.0;0.0;0.0;0.020833333333333332;0.024999999999999998;0.0;0.012500000000000002;0.0;0.0;0.008333333333333333;0.008333333333333333;0.0;0.0;0.0;0.041666666666666664;0.008333333333333333;0.03333333333333333;0.0;0.004166666666666667;0.012500000000000002;0.0;0.0;0.0;0.06666666666666667;0.0;0.008333333333333333;0.008333333333333333;0.03333333333333333;0.008333333333333333;0.0;0.008333333333333333;0.0;0.012500000000000002;0.0;0.0;0.008333333333333333;0.0;0.0;0.04583333333333334;0.004166666666666667;0.0;0.0;0.020833333333333332;0.041666666666666664;0.0;0.029166666666666664;0.016666666666666666;0.029166666666666664;0.0;0.0;0.0;0.0;0.0;0.0;0.016666666666666666;0.0;0.11666666666666665;0.004166666666666667;0.0;0.049999999999999996;0.0;0.0;0.0;0.0;0.0;0.08750000000000001;0.0;0.0;0.0;0.0;0.0;0.024999999999999998;0.016666666666666666;0.0;0.029166666666666664;0.012499999999999999;0.004166666666666667;0.0;0.004166666666666667;0.0
2017-04-27;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016666666666666666;0.0;0.0;0.0;0.0;0.0375;0.0;0.0;0.012499999999999999;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.0;0.008333333333333333;0.0;0.004166666666666667;0.0;0.0;0.0625;0.004166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.020833333333333332;0.0;0.008333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004166666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
